date,amfi_code,nav,daily_return
2024-01-01,125497,850.25,
2024-01-02,125497,851.1,0.0009997059688326981
2024-01-03,125497,853.5,0.0028198801550933794
2024-01-01,119551,72.15,
2024-01-02,119551,72.5,0.00485100485100487
2024-01-03,119551,72.9,0.0055172413793105335
2024-01-01,120503,95.4,
2024-01-02,120503,95.85,0.004716981132075304
2024-01-03,120503,96.2,0.003651538862806447
2024-01-01,118632,68.25,
2024-01-02,118632,68.5,0.00366300366300365
2024-01-03,118632,68.8,0.004379562043795637
2024-01-01,120841,54.1,
2024-01-02,120841,54.25,0.0027726432532346745
2024-01-03,120841,54.6,0.006451612903225934
